,longWordsCnt,allnessTermsCnt,uniqueWordsCnt,negWords,nproCnt,nounCnt,gender
39,0.0007037297677691766,0.0063335679099225895,0.5742434904996482,0.03518648838845883,0.047149894440534836,0.4067558057705841,m
40,0.0005157297576070139,0.0046415678184631255,0.4198040226921093,0.05621454357916452,0.13099535843218155,0.3243940175348118,m
41,0.0012200081333875558,0.0077267181781211875,0.39833265555103703,0.056933712891419276,0.0876372509150061,0.36010573403822693,m
42,0.0018018018018018018,0.002702702702702703,0.5873873873873874,0.03333333333333333,0.05315315315315315,0.4486486486486487,m
43,0.0,0.005777563793933558,0.39215214251324026,0.05272026961964372,0.14299470389985555,0.3278767453057294,m
44,0.0,0.011320754716981131,0.589937106918239,0.05660377358490566,0.09559748427672957,0.3672955974842767,m
45,0.0029239766081871343,0.0,0.6578947368421053,0.03898635477582846,0.049707602339181284,0.4152046783625731,m
46,0.0016313213703099511,0.002175095160413268,0.5709624796084829,0.042958129418162044,0.05546492659053834,0.41272430668841764,m
47,0.00118098612341305,0.0047239444936522,0.4390315913788013,0.04133451431945675,0.112488928255093,0.3389430174195453,m
48,0.002244668911335578,0.004489337822671156,0.5869809203142536,0.051627384960718295,0.13804713804713806,0.2962962962962963,m
49,0.0020718232044198894,0.006445672191528545,0.3715469613259669,0.05110497237569061,0.12315837937384899,0.31952117863720075,m
50,0.003238341968911917,0.011658031088082901,0.41580310880829013,0.05505181347150259,0.14443005181347152,0.23639896373056996,m
51,0.0016211834639286678,0.005133747635774115,0.3888138340988922,0.05079708186976493,0.09754120507970819,0.33612537152121047,m
52,0.0006317119393556538,0.005685407454200884,0.40429564118761846,0.04990524320909665,0.082122552116235,0.3461781427668983,m
53,0.0018598884066955983,0.0012399256044637321,0.5542467451952883,0.05145691258524489,0.08493490390576565,0.38685678859268446,m
54,0.0010050251256281408,0.006030150753768844,0.46834170854271356,0.06934673366834171,0.15879396984924624,0.25125628140703515,m
55,0.0006963788300835655,0.002785515320334262,0.4254874651810585,0.04108635097493036,0.18454038997214484,0.2604456824512535,m
56,0.003115264797507788,0.003115264797507788,0.5109034267912772,0.05218068535825545,0.08566978193146417,0.338006230529595,m
57,0.0,0.0042796005706134095,0.5492154065620543,0.0456490727532097,0.14835948644793154,0.2867332382310984,m
58,0.0,0.0013422818791946308,0.5140939597315436,0.0348993288590604,0.1221476510067114,0.3221476510067114,m
59,0.0027440219521756176,0.0035280282242257936,0.40729125833006663,0.057624460995687965,0.08741669933359467,0.4041552332418659,m
60,0.0029850746268656717,0.0,0.5522388059701493,0.034328358208955224,0.041791044776119404,0.5059701492537313,m
61,0.0013956734124214933,0.004884856943475227,0.5212840195394278,0.04815073272854152,0.1137473831123517,0.3433356594556874,m
62,0.0,0.007768361581920904,0.4653954802259887,0.0346045197740113,0.09745762711864407,0.3538135593220339,m
63,0.006896551724137931,0.009195402298850575,0.5885057471264368,0.05517241379310345,0.04827586206896552,0.3954022988505747,m
64,0.004629629629629629,0.0023148148148148147,0.5850694444444444,0.04456018518518518,0.052662037037037035,0.3802083333333333,m
65,0.0016260162601626016,0.0032520325203252032,0.6829268292682927,0.03577235772357724,0.08130081300813008,0.3951219512195122,m
66,0.0,0.0011350737797956867,0.5164585698070374,0.06242905788876277,0.1021566401816118,0.3757094211123723,m
67,0.0012106537530266344,0.006053268765133172,0.5907990314769975,0.05084745762711865,0.059322033898305086,0.3668280871670702,m
68,0.0008210180623973727,0.007389162561576354,0.5935960591133005,0.047619047619047616,0.05747126436781609,0.3530377668308703,m
69,0.0014419610670511895,0.005767844268204758,0.467916366258111,0.07281903388608507,0.11607786589762076,0.3157894736842105,m
70,0.0027472527472527475,0.012362637362637362,0.5357142857142857,0.05631868131868132,0.08791208791208792,0.34203296703296704,m
71,0.0,0.005067567567567568,0.5143581081081081,0.044763513513513514,0.08530405405405406,0.31503378378378377,m
72,0.0017123287671232876,0.00898972602739726,0.4332191780821918,0.04323630136986301,0.1228595890410959,0.3142123287671233,m
73,0.0008760402978537013,0.014892685063512922,0.38501971090670173,0.0657030223390276,0.14542268944371442,0.28383705650459923,m
74,0.0008156606851549756,0.008156606851549755,0.48776508972267535,0.04567699836867863,0.14845024469820556,0.2805872756933116,m
75,0.0014916467780429594,0.0062649164677804296,0.40005966587112174,0.0477326968973747,0.09188544152744631,0.3535202863961814,m
76,0.0016463615409944023,0.003951267698386566,0.3407968389858413,0.043463944682252224,0.1231478432663813,0.31116233124794207,m
77,0.0,0.0022975301550832855,0.47214244686961515,0.04192992533026996,0.06203331418724871,0.4106835152211373,m
78,0.0004904364884747426,0.004904364884747425,0.46199117214320745,0.04904364884747425,0.1186856302108877,0.3516429622363904,m
79,0.0017016449234259785,0.0028360748723766306,0.5309132161089053,0.04197390811117414,0.07146908678389109,0.3879750425411231,m
80,0.0010214504596527069,0.0068096697310180455,0.4313925774599932,0.03404834865509023,0.09839972761321075,0.3701055498808308,m
81,0.001002004008016032,0.00501002004008016,0.5420841683366734,0.03406813627254509,0.09719438877755511,0.36472945891783565,m
82,0.001776988005330964,0.003553976010661928,0.49800088849400265,0.04842292314526877,0.0422034651266104,0.3713904931141715,m
83,0.0009555661729574773,0.004300047778308648,0.5069278547539418,0.047778308647873864,0.09077878643096035,0.3516483516483517,m
84,0.0014903129657228018,0.013412816691505217,0.5916542473919523,0.07824143070044709,0.043964232488822655,0.3859910581222057,m
85,0.0016019223067681217,0.004405286343612335,0.4981978374048859,0.05766920304365238,0.08009611533840609,0.3672406888265919,m
86,0.002973977695167286,0.008921933085501859,0.4628252788104089,0.06171003717472119,0.10706319702602231,0.34609665427509295,m
87,0.0030165912518853697,0.011563599798893917,0.43790849673202614,0.05731523378582202,0.12468577174459528,0.33886375062845653,m
88,0.003777148253068933,0.0028328611898017,0.5807365439093485,0.025495750708215296,0.10292728989612843,0.336166194523135,m
89,0.0,0.004280363830925628,0.4612092027822365,0.05778491171749599,0.11556982343499198,0.323167469234885,m
90,0.0017316017316017316,0.006493506493506494,0.577056277056277,0.04329004329004329,0.05757575757575758,0.4004329004329004,m
91,0.0,0.0,0.5689655172413793,0.040948275862068964,0.059267241379310345,0.38362068965517243,m
92,0.0,0.007142857142857143,0.5803571428571429,0.060714285714285714,0.07321428571428572,0.3625,m
93,0.0015082956259426848,0.010558069381598794,0.5565610859728507,0.04524886877828054,0.13725490196078433,0.2383107088989442,m
94,0.0033134526176275677,0.0026507620941020544,0.6222664015904572,0.0536779324055666,0.04771371769383698,0.36646785950960903,m
95,0.0018050541516245488,0.009927797833935019,0.6272563176895307,0.052346570397111915,0.0740072202166065,0.3285198555956679,m
96,0.0008445945945945946,0.0059121621621621625,0.5152027027027027,0.0625,0.11570945945945946,0.30743243243243246,m
97,0.003870967741935484,0.0070967741935483875,0.4761290322580645,0.06064516129032258,0.11548387096774193,0.3251612903225806,m
98,0.0024096385542168677,0.0012048192771084338,0.6277108433734939,0.060240963855421686,0.09759036144578313,0.36265060240963853,m
99,0.0020242914979757085,0.0020242914979757085,0.6295546558704453,0.0465587044534413,0.06680161943319839,0.4352226720647773,m
100,0.0015278838808250573,0.0019098548510313217,0.49388846447669976,0.04316271963330787,0.08517952635599695,0.3754774637127578,m
101,0.0010615711252653928,0.0021231422505307855,0.5796178343949044,0.055201698513800426,0.12526539278131635,0.3354564755838641,m
102,0.0019723865877712033,0.005424063116370809,0.5729783037475346,0.03796844181459566,0.0641025641025641,0.34171597633136097,m
103,0.0008077544426494346,0.004038772213247173,0.39579967689822293,0.05331179321486268,0.13247172859450726,0.36348949919224555,m
104,0.002177293934681182,0.004976671850699844,0.3368584758942457,0.04758942457231726,0.12721617418351477,0.2796267496111975,m
105,0.0010178117048346056,0.004071246819338422,0.561323155216285,0.044783715012722644,0.089058524173028,0.39541984732824426,m
106,0.0,0.003626473254759746,0.4514959202175884,0.033544877606527655,0.11695376246600181,0.3173164097914778,m
107,0.00145985401459854,0.006326034063260341,0.5226277372262774,0.058394160583941604,0.06666666666666667,0.35474452554744523,m
108,0.002437043054427295,0.006092607636068237,0.4853777416734362,0.060926076360682375,0.09910641754670999,0.3545897644191714,m
109,0.0027643400138217,0.002073255010366275,0.6821008984105045,0.055286800276434005,0.031098825155494125,0.46579129232895644,m
110,0.001347103726986978,0.003816793893129771,0.40233497979344407,0.05006735518634935,0.10035922766052986,0.3670857656039515,m
111,0.0014754703061600886,0.005901881224640354,0.515676872002951,0.049059387679822944,0.07561785319070453,0.3511619328661011,m
112,0.0005896226415094339,0.003537735849056604,0.4658018867924528,0.03125,0.10731132075471699,0.3714622641509434,m
113,0.0018077734257306419,0.0033142512805061767,0.4709249774028322,0.03525158180174751,0.08858089786080145,0.3727026212714673,m
114,0.0,0.0011947431302270011,0.47192353643966545,0.026284348864994027,0.1063321385902031,0.4002389486260454,m
115,0.0,0.0036319612590799033,0.538135593220339,0.0423728813559322,0.06053268765133172,0.39648910411622273,m
116,0.0015273004963726614,0.0019091256204658267,0.48186330660557464,0.040473463153875525,0.07178312332951509,0.43108056510118364,m
117,0.0028606456885982836,0.007764609726195341,0.4221495709031467,0.05353494074376788,0.1275030649775235,0.2778912954638333,m
118,0.0006784260515603799,0.007123473541383989,0.4426729986431479,0.04477611940298507,0.09294436906377204,0.29952510176390773,m
119,0.0008896797153024911,0.0071174377224199285,0.5249110320284698,0.05693950177935943,0.09875444839857651,0.3096085409252669,m
120,0.0003486750348675035,0.00697350069735007,0.36052998605299863,0.05578800557880056,0.11854951185495119,0.2897489539748954,m
121,0.0028469750889679717,0.0037959667852906285,0.46856465005931197,0.05361803084223013,0.09228944246737841,0.38837485172004743,m
122,0.001001001001001001,0.008008008008008008,0.46046046046046046,0.06006006006006006,0.13813813813813813,0.24524524524524524,m
123,0.0014214641080312722,0.0028429282160625444,0.5493958777540867,0.042643923240938165,0.0767590618336887,0.36105188343994316,m
124,0.0009569377990430622,0.004784688995215311,0.4478468899521531,0.06124401913875598,0.10909090909090909,0.2976076555023923,m
125,0.0013605442176870747,0.00510204081632653,0.3564625850340136,0.0445578231292517,0.10238095238095238,0.34591836734693876,m
126,0.0021406727828746177,0.004281345565749235,0.39021406727828745,0.05198776758409786,0.08776758409785933,0.38776758409785933,m
127,0.0023508668821627977,0.005583308845136644,0.4640023508668822,0.05171907140758154,0.06200411401704378,0.40611225389362327,m
128,0.0015698587127158557,0.0043171114599686025,0.49411302982731553,0.06318681318681318,0.12244897959183673,0.31004709576138145,m
129,0.0016965584100824044,0.005089675230247213,0.46388754241396024,0.05404750363548231,0.07852641783809985,0.3456131846825012,m
130,0.0016965584100824044,0.005089675230247213,0.46388754241396024,0.05404750363548231,0.07852641783809985,0.3456131846825012,m
131,0.0004950495049504951,0.005940594059405941,0.49207920792079207,0.05247524752475247,0.12524752475247525,0.29158415841584157,m
132,0.006201550387596899,0.00062015503875969,0.5627906976744186,0.037209302325581395,0.046511627906976744,0.4306976744186046,m
133,0.0005373455131649651,0.004298764105319721,0.5018807092960774,0.06501880709296078,0.13326168726491133,0.27028479312197745,m
134,0.0018115942028985507,0.007246376811594203,0.5072463768115942,0.06521739130434782,0.16847826086956522,0.23731884057971014,m
135,0.0012062726176115801,0.011459589867310011,0.46682750301568154,0.05548854041013269,0.11399276236429433,0.319059107358263,m
136,0.00265352539802881,0.004169825625473844,0.4977255496588324,0.03980288097043214,0.07808946171341925,0.39727065959059893,m
137,0.00046707146193367583,0.0018682858477347033,0.44231667445119105,0.046707146193367584,0.11256422232601589,0.3638486688463335,m
138,0.0009578544061302681,0.0059865900383141765,0.3496168582375479,0.05028735632183908,0.11973180076628352,0.3508141762452107,m
139,0.0012202562538133007,0.0036607687614399025,0.43044539353264183,0.047895057962172055,0.07169005491153142,0.3746186699206833,m
140,0.0025624599615631004,0.002242152466367713,0.4663677130044843,0.04228058936579116,0.0720691864189622,0.370275464445868,m
141,0.0008301051466519093,0.002213613724405091,0.4856115107913669,0.04344216934144992,0.043995572772551186,0.3898727172108467,m
142,0.0017325017325017325,0.0031185031185031187,0.4338184338184338,0.039154539154539154,0.059251559251559255,0.3866943866943867,m
143,0.01593625498007968,0.00199203187250996,0.5617529880478087,0.037848605577689244,0.061752988047808766,0.448207171314741,m
144,0.0019943019943019944,0.007122507122507123,0.43304843304843305,0.03504273504273504,0.07777777777777778,0.3396011396011396,m
145,0.0,0.0014652014652014652,0.44395604395604393,0.04468864468864469,0.15018315018315018,0.306959706959707,m
146,0.0046875,0.0,0.5390625,0.04375,0.11875,0.36875,m
147,0.0,0.0032626427406199023,0.5970636215334421,0.03915171288743882,0.10114192495921696,0.33931484502446985,m
148,0.0008053691275167785,0.002953020134228188,0.3774496644295302,0.051543624161073824,0.15328859060402686,0.3012080536912752,m
149,0.0,0.004166666666666667,0.5741666666666667,0.035,0.0625,0.415,m
150,0.0,0.0024429967426710096,0.5350162866449512,0.02768729641693811,0.09201954397394137,0.36400651465798045,m
151,0.0008237232289950577,0.0032948929159802307,0.5362438220757826,0.032948929159802305,0.07413509060955518,0.35914332784184516,m
152,0.000689655172413793,0.002758620689655172,0.4986206896551724,0.031724137931034485,0.10551724137931034,0.3779310344827586,m
153,0.0013995801259622112,0.005598320503848845,0.5122463261021694,0.03568929321203639,0.07697690692792163,0.3610916724982505,m
154,0.0028243268687629447,0.0035774807004330636,0.4889851252118245,0.04556580681604218,0.034645076256825454,0.45942383731877234,m
155,0.0,0.0028089887640449437,0.6264044943820225,0.0299625468164794,0.03277153558052434,0.42228464419475653,m
156,0.0,0.0,0.6263982102908278,0.02348993288590604,0.049217002237136466,0.4161073825503356,m
157,0.0,0.003952569169960474,0.5604743083003952,0.04031620553359684,0.08063241106719368,0.3660079051383399,m
158,0.0,0.004711425206124852,0.6219081272084805,0.02237926972909305,0.06007067137809187,0.36984687868080096,m
159,0.0008718395815170009,0.006102877070619006,0.5571054925893636,0.026155187445510025,0.05666957279860506,0.3931996512641674,m
160,0.0019011406844106464,0.0038022813688212928,0.623574144486692,0.026615969581749048,0.05608365019011407,0.4068441064638783,m
161,0.0017574692442882249,0.004393673110720563,0.5659050966608085,0.03251318101933216,0.07381370826010544,0.3866432337434095,m
162,0.0019193857965451055,0.007677543186180422,0.6122840690978887,0.026871401151631478,0.07869481765834933,0.345489443378119,m
163,0.0,0.0015313935681470138,0.5819295558958653,0.033690658499234305,0.12404287901990811,0.33843797856049007,m
164,0.00620347394540943,0.0024813895781637717,0.47022332506203474,0.02357320099255583,0.02729528535980149,0.5173697270471465,m
165,0.002257846014901784,0.001806276811921427,0.4470535109505532,0.04131858207270264,0.09866787085120794,0.3869948069541657,m
166,0.0014347202295552368,0.00430416068866571,0.5552367288378766,0.06456241032998565,0.13055954088952654,0.2883787661406026,m
167,0.011029411764705883,0.009191176470588236,0.5128676470588235,0.043198529411764705,0.12867647058823528,0.3474264705882353,m
168,0.005973715651135006,0.013142174432497013,0.5615292712066906,0.04062126642771804,0.0979689366786141,0.33691756272401435,m
169,0.0022026431718061676,0.009911894273127754,0.45704845814977973,0.048458149779735685,0.15969162995594713,0.32709251101321585,m
170,0.00782472613458529,0.003129890453834116,0.6025039123630673,0.03599374021909233,0.081377151799687,0.36306729264475746,m
171,0.002962962962962963,0.005925925925925926,0.5466666666666666,0.03851851851851852,0.10666666666666667,0.33037037037037037,m
172,0.004016064257028112,0.006024096385542169,0.5843373493975904,0.04216867469879518,0.14859437751004015,0.28313253012048195,m
173,0.0,0.005703422053231939,0.6026615969581749,0.03802281368821293,0.13307984790874525,0.3365019011406844,m
174,0.0059031877213695395,0.0011806375442739079,0.5277449822904369,0.04132231404958678,0.12632821723730814,0.3695395513577332,m
175,0.00592255125284738,0.005011389521640091,0.48291571753986334,0.04191343963553531,0.08519362186788156,0.41093394077448747,m
176,0.003026634382566586,0.002623083131557708,0.478410008071025,0.04418886198547216,0.09765940274414851,0.39648910411622273,m
177,0.001607717041800643,0.00482315112540193,0.6784565916398714,0.03697749196141479,0.06913183279742766,0.36816720257234725,m
178,0.0015772870662460567,0.00473186119873817,0.5725552050473186,0.04889589905362776,0.12618296529968454,0.33753943217665616,m
179,0.0,0.0016835016835016834,0.6043771043771043,0.04377104377104377,0.12794612794612795,0.3181818181818182,m
180,0.0035460992907801418,0.0070921985815602835,0.6524822695035462,0.04728132387706856,0.0768321513002364,0.41134751773049644,m
181,0.0,0.007334963325183374,0.5819070904645477,0.07579462102689487,0.10268948655256724,0.30440097799511,m
182,0.0,0.0,0.5271317829457365,0.05736434108527132,0.10852713178294573,0.3891472868217054,m
183,0.0,0.003601440576230492,0.503001200480192,0.04081632653061224,0.09843937575030012,0.31452581032412963,m
184,0.001866832607342875,0.00373366521468575,0.6465463596764157,0.04791537025513379,0.060983198506533914,0.37523335407591785,m
185,0.003289473684210526,0.003837719298245614,0.6134868421052632,0.06195175438596491,0.05701754385964912,0.3536184210526316,m
186,0.003795066413662239,0.004743833017077799,0.6954459203036053,0.04174573055028463,0.055977229601518026,0.38045540796963945,m
187,0.0034685165421558164,0.0032017075773745998,0.44930629669156885,0.040021344717182494,0.07817502668089647,0.4116862326574173,m
188,0.0,0.006060606060606061,0.6772727272727272,0.06515151515151515,0.07878787878787878,0.32727272727272727,m
189,0.0,0.004207573632538569,0.603085553997195,0.033660589060308554,0.11781206171107994,0.33520336605890605,m
190,0.0033156498673740055,0.001326259946949602,0.6690981432360743,0.047082228116710874,0.04774535809018567,0.4363395225464191,m
191,0.0010565240359218173,0.006339144215530904,0.5689381933438986,0.04331748547279451,0.051769677760169046,0.37770734284204965,m
192,0.0008888888888888889,0.0017777777777777779,0.696,0.057777777777777775,0.06488888888888888,0.37777777777777777,m
193,0.0026929982046678637,0.0,0.699281867145422,0.06014362657091562,0.03859964093357271,0.41831238779174146,m
194,0.0015015015015015015,0.0045045045045045045,0.7237237237237237,0.054804804804804805,0.03753753753753754,0.4009009009009009,m
195,0.0011792452830188679,0.003537735849056604,0.6627358490566038,0.04009433962264151,0.06721698113207547,0.33726415094339623,m
196,0.003355704697986577,0.0022371364653243847,0.5961968680089486,0.06487695749440715,0.12080536912751678,0.36017897091722595,m
197,0.0,0.003115264797507788,0.7959501557632399,0.03582554517133956,0.02336448598130841,0.4688473520249221,m
198,0.0005383580080753701,0.003768506056527591,0.4697173620457604,0.04925975773889637,0.10740242261103634,0.33970390309555853,m
