,longWordsCnt,allnessTermsCnt,uniqueWordsCnt,negWords,nproCnt,nounCnt,gender
30,0.0011173184357541898,0.0022346368715083797,0.7821229050279329,0.03240223463687151,0.04022346368715084,0.4301675977653631,m
31,0.0013717421124828531,0.0027434842249657062,0.7366255144032922,0.04801097393689986,0.03292181069958848,0.4609053497942387,m
32,0.000942507068803016,0.010367577756833177,0.5419415645617343,0.05937794533459001,0.13760603204524033,0.29688972667295005,m
33,0.001,0.002,0.704,0.04,0.048,0.454,m
34,0.0016277807921866521,0.005968529571351058,0.5675529028757461,0.04774823657080846,0.0759631036353771,0.37710255018990774,m
35,0.0,0.005025125628140704,0.5778894472361809,0.038525963149078725,0.11390284757118928,0.3592964824120603,m
36,0.0029651593773165306,0.0037064492216456633,0.5982209043736101,0.039288361749444035,0.09266123054114159,0.4329132690882135,m
37,0.004909983633387889,0.008183306055646482,0.707037643207856,0.04746317512274959,0.011456628477905073,0.4238952536824877,m
38,0.0009478672985781991,0.0,0.47014218009478675,0.023696682464454975,0.10426540284360189,0.3345971563981043,m
39,0.0,0.0014534883720930232,0.5058139534883721,0.040697674418604654,0.1744186046511628,0.34156976744186046,m
40,0.003395585738539898,0.010186757215619695,0.599320882852292,0.0730050933786078,0.08149405772495756,0.34804753820033957,m
41,0.0027537372147915028,0.0055074744295830055,0.45161290322580644,0.05468135326514555,0.07671125098347757,0.36034618410700237,m
42,0.002028397565922921,0.004056795131845842,0.6450304259634888,0.05070993914807302,0.09939148073022312,0.35294117647058826,m
43,0.0,0.007692307692307693,0.6692307692307692,0.07307692307692308,0.08076923076923077,0.37115384615384617,m
44,0.0014641288433382138,0.005368472425573451,0.5324548560273304,0.050268423621278674,0.06979014153245486,0.3743289409468033,m
45,0.0,0.008,0.7226666666666667,0.050666666666666665,0.06666666666666667,0.328,m
46,0.003552397868561279,0.007104795737122558,0.7282415630550622,0.047957371225577264,0.0941385435168739,0.369449378330373,m
47,0.0,0.015463917525773196,0.6649484536082474,0.03350515463917526,0.07216494845360824,0.4793814432989691,m
48,0.0017241379310344827,0.0034482758620689655,0.6431034482758621,0.034482758620689655,0.07758620689655173,0.42586206896551726,m
49,0.00101010101010101,0.00808080808080808,0.5070707070707071,0.03838383838383838,0.11717171717171718,0.34545454545454546,m
